run_id,stage,encoder,fusion,backbone,split_seed,init_seed,task,commutator,metric_name,metric_value,params
20260705T021650Z-554330d1-cell014,A,grammar,xattn,transformer,4,2,prediction,0.0,rel_l2,0.15759748662821949,3644976
20260705T021650Z-554330d1-cell014,A,grammar,xattn,transformer,4,2,discovery,0.0,mech_f1,0.7838541666664698,3644976
20260705T021650Z-554330d1-cell014,A,grammar,xattn,transformer,4,2,discovery,0.0,coef_mae,0.1917804878903553,3644976
20260705T021650Z-554330d1-cell014,A,grammar,xattn,transformer,4,2,prediction,0.0,rel_l2,0.17638914240524173,3644976
20260705T021650Z-554330d1-cell014,A,grammar,xattn,transformer,4,2,discovery,0.0,mech_f1,0.5427083333332074,3644976
20260705T021650Z-554330d1-cell014,A,grammar,xattn,transformer,4,2,discovery,0.0,coef_mae,0.3374418738860792,3644976
20260705T021650Z-554330d1-cell014,A,grammar,xattn,transformer,4,2,prediction,0.0,rel_l2_decompose,0.5745291793718934,3644976
20260705T021650Z-554330d1-cell014,A,grammar,xattn,transformer,4,2,prediction,172311.2539391332,rel_l2,0.18088723823893815,3644976
20260705T021650Z-554330d1-cell014,A,grammar,xattn,transformer,4,2,discovery,172311.2539391332,mech_f1,0.7286458333331454,3644976
20260705T021650Z-554330d1-cell014,A,grammar,xattn,transformer,4,2,discovery,172311.2539391332,coef_mae,0.2402353899087757,3644976
20260705T021650Z-554330d1-cell014,A,grammar,xattn,transformer,4,2,prediction,382272.7594726958,rel_l2,0.19395304657518864,3644976
20260705T021650Z-554330d1-cell014,A,grammar,xattn,transformer,4,2,discovery,382272.7594726958,mech_f1,0.729687499999818,3644976
20260705T021650Z-554330d1-cell014,A,grammar,xattn,transformer,4,2,discovery,382272.7594726958,coef_mae,0.23909277841448784,3644976
20260705T021650Z-554330d1-cell014,A,grammar,xattn,transformer,4,2,prediction,721582.7054123809,rel_l2,0.19643629994243383,3644976
20260705T021650Z-554330d1-cell014,A,grammar,xattn,transformer,4,2,discovery,721582.7054123809,mech_f1,0.6994791666664902,3644976
20260705T021650Z-554330d1-cell014,A,grammar,xattn,transformer,4,2,discovery,721582.7054123809,coef_mae,0.2470701426427695,3644976
20260705T021650Z-554330d1-cell014,A,grammar,xattn,transformer,4,2,prediction,1359114.1334215156,rel_l2,0.23380228132009506,3644976
20260705T021650Z-554330d1-cell014,A,grammar,xattn,transformer,4,2,discovery,1359114.1334215156,mech_f1,0.7115327380950791,3644976
20260705T021650Z-554330d1-cell014,A,grammar,xattn,transformer,4,2,discovery,1359114.1334215156,coef_mae,0.23167801138333743,3644976
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,prediction,0.0,rel_l2,0.30956475401762873,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,discovery,0.0,mech_f1,0.8260416666664947,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,discovery,0.0,coef_mae,0.060670102224685246,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,prediction,0.0,rel_l2,0.30299771251156926,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,discovery,0.0,mech_f1,0.6986607142855927,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,discovery,0.0,coef_mae,0.30169461990396185,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,prediction,0.0,rel_l2,0.16569335293024778,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,discovery,0.0,mech_f1,0.8187499999998238,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,discovery,0.0,coef_mae,0.07054452046286315,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,prediction,0.0,rel_l2,0.21160423615947366,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,discovery,0.0,mech_f1,0.5468749999998476,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,discovery,0.0,coef_mae,0.5023871450684965,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,prediction,0.0,rel_l2_decompose,0.1677970914170146,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,prediction,172311.2539391332,rel_l2,0.20366072840988636,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,discovery,172311.2539391332,mech_f1,0.5312499999998567,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,discovery,172311.2539391332,coef_mae,0.4832687317975797,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,prediction,382272.7594726958,rel_l2,0.21193653694353998,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,discovery,382272.7594726958,mech_f1,0.5520833333331779,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,discovery,382272.7594726958,coef_mae,0.487691214424558,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,prediction,721582.7054123809,rel_l2,0.2154067570809275,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,discovery,721582.7054123809,mech_f1,0.5755208333331643,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,discovery,721582.7054123809,coef_mae,0.4588754827855155,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,prediction,1359114.1334215156,rel_l2,0.23962442134507,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,discovery,1359114.1334215156,mech_f1,0.5317708333331882,3645232
20260705T021805Z-554330d1-cell051,A,lample_charton,xattn,transformer,2,0,discovery,1359114.1334215156,coef_mae,0.4283838451374322,3645232
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,0.0,rel_l2,0.31465961784124374,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,0.0,mech_f1,0.8239583333331622,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,0.0,coef_mae,0.04549055057577789,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,0.0,rel_l2,0.28078736609313637,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,0.0,mech_f1,0.7438988095236817,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,0.0,coef_mae,0.2562620823077547,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,0.0,rel_l2,0.12805319629842415,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,0.0,mech_f1,0.826562499999816,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,0.0,coef_mae,0.06808126824907959,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,0.0,rel_l2,0.17908945342060179,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,0.0,mech_f1,0.5624999999998386,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,0.0,coef_mae,0.5008227305079345,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,0.0,rel_l2_decompose,0.08823535300325602,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,172311.2539391332,rel_l2,0.1672049880726263,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,172311.2539391332,mech_f1,0.5520833333331779,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,172311.2539391332,coef_mae,0.5003413806844037,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,382272.7594726958,rel_l2,0.18114464788232,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,382272.7594726958,mech_f1,0.554687499999843,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,382272.7594726958,coef_mae,0.4990712286962662,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,721582.7054123809,rel_l2,0.17781777842901647,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,721582.7054123809,mech_f1,0.5677083333331688,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,721582.7054123809,coef_mae,0.4893608127022162,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,1359114.1334215156,rel_l2,0.21762185799889266,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,1359114.1334215156,mech_f1,0.4906249999998646,3715272
20260705T021541Z-554330d1-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,1359114.1334215156,coef_mae,0.4352268330694642,3715272
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,prediction,0.0,rel_l2,0.39514887309633195,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,discovery,0.0,mech_f1,0.856249999999763,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,discovery,0.0,coef_mae,0.21452445783652366,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,prediction,0.0,rel_l2,0.4660546106752008,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,discovery,0.0,mech_f1,0.6624999999998893,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,discovery,0.0,coef_mae,0.3603695127235066,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,prediction,0.0,rel_l2,0.369449645280838,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,discovery,0.0,mech_f1,0.7953124999998404,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,discovery,0.0,coef_mae,0.06108638441655785,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,prediction,0.0,rel_l2,0.21776655735448003,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,discovery,0.0,mech_f1,0.5416666666665173,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,discovery,0.0,coef_mae,0.4953778730632621,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,prediction,0.0,rel_l2_decompose,0.1484930431470275,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,prediction,172311.2539391332,rel_l2,0.21273834584280849,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,discovery,172311.2539391332,mech_f1,0.5390624999998521,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,discovery,172311.2539391332,coef_mae,0.5035942329559475,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,prediction,382272.7594726958,rel_l2,0.2255858974531293,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,discovery,382272.7594726958,mech_f1,0.5624999999998385,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,discovery,382272.7594726958,coef_mae,0.483081163969473,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,prediction,721582.7054123809,rel_l2,0.2230012088548392,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,discovery,721582.7054123809,mech_f1,0.550520833333176,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,discovery,721582.7054123809,coef_mae,0.4957153042087157,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,prediction,1359114.1334215156,rel_l2,0.2607796259690076,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,discovery,1359114.1334215156,mech_f1,0.47291666666653837,3645232
20260705T021751Z-554330d1-cell047,A,lample_charton,xattn,transformer,0,2,discovery,1359114.1334215156,coef_mae,0.4589943322534964,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,prediction,0.0,rel_l2,0.3263270559255034,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,discovery,0.0,mech_f1,0.7999999999998395,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,discovery,0.0,coef_mae,0.05563656238373369,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,prediction,0.0,rel_l2,0.3103141726460308,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,discovery,0.0,mech_f1,0.6598958333332126,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,discovery,0.0,coef_mae,0.2995031662343536,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,prediction,0.0,rel_l2,0.1736727993702516,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,discovery,0.0,mech_f1,0.8317708333331475,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,discovery,0.0,coef_mae,0.0676107002189383,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,prediction,0.0,rel_l2,0.2242528796195984,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,discovery,0.0,mech_f1,0.5468749999998477,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,discovery,0.0,coef_mae,0.5461558329843683,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,prediction,0.0,rel_l2_decompose,0.15522701654117554,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,prediction,172311.2539391332,rel_l2,0.21624276821967214,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,discovery,172311.2539391332,mech_f1,0.5312499999998568,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,discovery,172311.2539391332,coef_mae,0.5334562366588216,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,prediction,382272.7594726958,rel_l2,0.22728708083741367,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,discovery,382272.7594726958,mech_f1,0.554687499999843,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,discovery,382272.7594726958,coef_mae,0.5199463197272962,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,prediction,721582.7054123809,rel_l2,0.22488734708167613,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,discovery,721582.7054123809,mech_f1,0.5546874999998431,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,discovery,721582.7054123809,coef_mae,0.5116797050432069,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,prediction,1359114.1334215156,rel_l2,0.257826809422113,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,discovery,1359114.1334215156,mech_f1,0.5109374999998602,3645232
20260705T021826Z-554330d1-cell038,A,prose_tree,xattn,transformer,2,2,discovery,1359114.1334215156,coef_mae,0.4513696867647923,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,prediction,0.0,rel_l2,0.3802002500742674,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,discovery,0.0,mech_f1,0.9999999999997498,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,discovery,0.0,coef_mae,0.09013244500383734,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,prediction,0.0,rel_l2,0.4491787343285978,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,discovery,0.0,mech_f1,0.6624999999998883,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,discovery,0.0,coef_mae,0.3317224900703877,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,prediction,0.0,rel_l2,0.34767851885408163,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,discovery,0.0,mech_f1,0.7953124999998404,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,discovery,0.0,coef_mae,0.057225898490287364,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,prediction,0.0,rel_l2,0.20454497216269374,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,discovery,0.0,mech_f1,0.5677083333331688,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,discovery,0.0,coef_mae,0.5260328511358239,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,prediction,0.0,rel_l2_decompose,0.1446258935611695,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,prediction,172311.2539391332,rel_l2,0.1941792897414416,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,discovery,172311.2539391332,mech_f1,0.5442708333331825,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,discovery,172311.2539391332,coef_mae,0.5270013964618556,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,prediction,382272.7594726958,rel_l2,0.20737977151293308,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,discovery,382272.7594726958,mech_f1,0.555729166666509,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,discovery,382272.7594726958,coef_mae,0.5137816011556424,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,prediction,721582.7054123809,rel_l2,0.2128222188912332,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,discovery,721582.7054123809,mech_f1,0.550520833333176,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,discovery,721582.7054123809,coef_mae,0.5102058188349474,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,prediction,1359114.1334215156,rel_l2,0.2446674215607345,3645232
20260705T021840Z-554330d1-cell031,A,prose_tree,xattn,transformer,0,1,discovery,1359114.1334215156,mech_f1,0.4812499999998673,3645232
